"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"08_p_250__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,1,10008,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,383.26953125,388.9765625,388.9765625,392.316,9.04646874999997,NA,1152,1152,0,0.096,0.00800000000000001,0.104,0.261299133300781,6.40998840332031,0.479709409625629,0.775754381052817,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"08_p_250__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,2,10008,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,383.12109375,388.80859375,388.80859375,392.168,9.04690625000001,NA,1152,1152,0,0.096,0.00700000000000012,0.103,0.261299133300781,6.40998840332031,0.479709409625629,0.775754381052817,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"08_p_250__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,3,10008,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,383.1640625,388.85546875,388.85546875,392.211,9.04693750000001,NA,1152,1152,0,0.0960000000000001,0.0069999999999999,0.103,0.261299133300781,6.40998840332031,0.479709409625629,0.775754381052817,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"08_p_250__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","08_p_250","one_factor","p",250,250,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,1,10008,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,387.6953125,746.765625,746.765625,746.766,359.0706875,200,1152,1360,208,0.312,0.002,0.314,0.266693115234375,6.40998840332031,0.4797093889975,0.775754400338523,NA,7.21094123496036e-06,0.999999999974002,NA,NA,NA,2.06281284831356e-08,"within_tolerance","success",NA,NA
"08_p_250__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","08_p_250","one_factor","p",250,250,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,2,10008,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,387.72265625,746.80078125,746.80078125,746.801,359.07834375,200,1152,1360,208,0.317,0.002,0.319,0.266693115234375,6.40998840332031,0.4797093889975,0.775754400338523,NA,7.21094123474351e-06,0.999999999974002,NA,NA,NA,2.06281284276244e-08,"within_tolerance","success",NA,NA
"08_p_250__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","08_p_250","one_factor","p",250,250,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,3,10008,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,387.7265625,746.84765625,746.84765625,746.848,359.1214375,200,1152,1360,208,0.315,0.00299999999999989,0.318,0.266693115234375,6.40998840332031,0.4797093889975,0.775754400338523,NA,7.21094123476809e-06,0.999999999974002,NA,NA,NA,2.06281284831356e-08,"within_tolerance","success",NA,NA
"09_p_500__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,1,10009,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,384.4765625,401.546875,401.546875,401.547,17.0704375,NA,1152,1152,0,0.107,0.012,0.119,0.493995666503906,10.9876251220703,0.565009949490716,0.678428314031324,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"09_p_500__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,2,10009,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,384.50390625,401.63671875,401.63671875,401.637,17.13309375,NA,1152,1152,0,0.107,0.0129999999999999,0.12,0.493995666503906,10.9876251220703,0.565009949490716,0.678428314031324,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"09_p_500__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,3,10009,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,384.5390625,401.671875,401.671875,401.672,17.1329375,NA,1152,1152,0,0.107,0.0129999999999999,0.12,0.493995666503906,10.9876251220703,0.565009949490716,0.678428314031324,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"09_p_500__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","09_p_500","one_factor","p",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,1,10009,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,388.90625,757.4296875,757.4296875,757.43,368.52375,208,1152,1368,216,0.33,0.002,0.332,0.4993896484375,10.9876251220703,0.565009924348668,0.678428342650185,NA,7.80313751799587e-06,0.999999999969557,NA,NA,NA,2.5142048110105e-08,"within_tolerance","success",NA,NA
"09_p_500__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","09_p_500","one_factor","p",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,2,10009,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,388.94921875,757.5,757.5,757.5,368.55078125,208,1152,1368,216,0.317,0.00299999999999989,0.32,0.4993896484375,10.9876251220703,0.565009924348668,0.678428342650185,NA,7.80313751743711e-06,0.999999999969557,NA,NA,NA,2.5142048110105e-08,"within_tolerance","success",NA,NA
"09_p_500__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","09_p_500","one_factor","p",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,3,10009,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,388.90625,757.453125,757.453125,757.453,368.54675,208,1152,1368,216,0.326,0.00299999999999989,0.329,0.4993896484375,10.9876251220703,0.565009924348668,0.678428342650185,NA,7.80313751723977e-06,0.999999999969557,NA,NA,NA,2.5142048110105e-08,"within_tolerance","success",NA,NA
"10_p_1000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,1,10010,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,392.453125,427.15625,427.15625,427.156,34.702875,NA,1152,1152,0,0.225,0.02,0.245,0.959388732910156,20.1428985595703,0.677315754463947,0.564449533300732,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"10_p_1000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,2,10010,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,392.4765625,427.1640625,427.1640625,427.164,34.6874375,NA,1152,1152,0,0.233,0.02,0.253,0.959388732910156,20.1428985595703,0.677315754463947,0.564449533300732,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"10_p_1000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,3,10010,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,392.45703125,427.13671875,427.13671875,427.137,34.67996875,NA,1152,1152,0,0.223,0.02,0.243,0.959388732910156,20.1428985595703,0.677315754463947,0.564449533300732,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"10_p_1000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,1,10010,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,396.8984375,774.8828125,774.8828125,774.883,377.9845625,214,1152,1374,222,0.338,0.004,0.342,0.96478271484375,20.1428985595703,0.677315797545895,0.56444947789271,NA,9.57123456269965e-06,0.999999999954197,NA,NA,NA,4.30819476759936e-08,"within_tolerance","success",NA,NA
"10_p_1000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,2,10010,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,396.96484375,774.97265625,774.97265625,774.973,378.00815625,214,1152,1374,222,0.339,0.004,0.343,0.96478271484375,20.1428985595703,0.677315797545896,0.56444947789271,NA,9.57123456395532e-06,0.999999999954197,NA,NA,NA,4.30819483421274e-08,"within_tolerance","success",NA,NA
"10_p_1000__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,3,10010,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,396.9296875,774.9296875,774.9296875,774.93,378.0003125,214,1152,1374,222,0.341,0.004,0.345,0.96478271484375,20.1428985595703,0.677315797545895,0.564449477892711,NA,9.57123456124595e-06,0.999999999954197,NA,NA,NA,4.30819476759936e-08,"within_tolerance","success",NA,NA
"11_p_2000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","11_p_2000","one_factor","p",2000,2000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,2000,100,NA,30,20,1,1.52587890625,1,10011,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,412.6484375,418.4921875,418.4921875,479.684,67.0355625,NA,1152,1152,0,0.521,0.0370000000000001,0.558,1.89017486572266,38.4534454345703,0.785652605588637,0.417589474051065,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"11_p_2000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","11_p_2000","one_factor","p",2000,2000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,2000,100,NA,30,20,1,1.52587890625,2,10011,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,412.5546875,418.3984375,424.5,477.207,64.6523125,NA,1152,1152,0,0.515,0.0390000000000001,0.554,1.89017486572266,38.4534454345703,0.785652605588637,0.417589474051065,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"11_p_2000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","11_p_2000","one_factor","p",2000,2000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,2000,100,NA,30,20,1,1.52587890625,3,10011,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,412.5234375,418.3671875,424.46875,479.559,67.0355625,NA,1152,1152,0,0.516,0.038,0.554,1.89017486572266,38.4534454345703,0.785652605588637,0.417589474051065,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"11_p_2000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","11_p_2000","one_factor","p",2000,2000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,2000,100,NA,30,20,1,1.52587890625,1,10011,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,417.01953125,780.6875,786.7890625,808.746,391.72646875,234,1152,1394,242,0.39,0.0069999999999999,0.397,1.89556884765625,38.4534454345703,0.785652612728481,0.417589463465418,NA,1.56230004906151e-06,0.99999999999878,NA,NA,NA,7.13984416034208e-09,"within_tolerance","success",NA,NA
"11_p_2000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","11_p_2000","one_factor","p",2000,2000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,2000,100,NA,30,20,1,1.52587890625,2,10011,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,417.140625,780.8984375,787,808.953,391.812375,234,1152,1394,242,0.394,0.00800000000000001,0.402,1.89556884765625,38.4534454345703,0.78565261272848,0.417589463465419,NA,1.56230004908273e-06,0.999999999998779,NA,NA,NA,7.13984349420826e-09,"within_tolerance","success",NA,NA
"11_p_2000__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","11_p_2000","one_factor","p",2000,2000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,2000,100,NA,30,20,1,1.52587890625,3,10011,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,417.015625,779.80078125,785.90625,807.863,390.847375,234,1152,1394,242,0.383,0.0069999999999999,0.39,1.89556884765625,38.4534454345703,0.78565261272848,0.41758946346542,NA,1.56230005996362e-06,0.999999999998779,NA,NA,NA,7.13984338318596e-09,"within_tolerance","success",NA,NA
"25_prefix_count_1__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","25_prefix_count_1","one_factor","prefix_count",1,1,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,1,1,0.30517578125,1,10025,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.0234375,400.10546875,400.10546875,400.57,14.5465625,NA,1152,1152,0,0.0479999999999999,0.01,0.0579999999999999,0.328422546386719,9.15657043457031,0.973469270026626,0.0579703376615479,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"25_prefix_count_1__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","25_prefix_count_1","one_factor","prefix_count",1,1,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,1,1,0.30517578125,2,10025,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.11328125,400.1953125,400.1953125,400.66,14.54671875,NA,1152,1152,0,0.0479999999999999,0.0110000000000001,0.0590000000000001,0.328422546386719,9.15657043457031,0.973469270026626,0.0579703376615479,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"25_prefix_count_1__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","25_prefix_count_1","one_factor","prefix_count",1,1,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,1,1,0.30517578125,3,10025,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.00390625,400.0859375,400.0859375,400.551,14.54709375,NA,1152,1152,0,0.0469999999999999,0.01,0.0569999999999999,0.328422546386719,9.15657043457031,0.973469270026626,0.0579703376615479,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"25_prefix_count_1__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","25_prefix_count_1","one_factor","prefix_count",1,1,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,1,1,0.30517578125,1,10025,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.4453125,742.05859375,747.09375,742.059,351.6136875,204,1152,1364,212,0.253,0.00600000000000001,0.259,0.333816528320312,9.15657043457031,0.973469270013712,0.0579703376865419,NA,1.38812544067525e-06,0.999999999999037,NA,NA,NA,1.29141142224398e-11,"within_tolerance","success",NA,NA
"25_prefix_count_1__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","25_prefix_count_1","one_factor","prefix_count",1,1,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,1,1,0.30517578125,2,10025,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.5,742.23046875,747.26171875,742.23,351.73,204,1152,1364,212,0.246,0.00600000000000001,0.252,0.333816528320312,9.15657043457031,0.973469270013712,0.0579703376865421,NA,1.38812544476141e-06,0.999999999999037,NA,NA,NA,1.29141142224398e-11,"within_tolerance","success",NA,NA
"25_prefix_count_1__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","25_prefix_count_1","one_factor","prefix_count",1,1,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,1,1,0.30517578125,3,10025,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.37890625,742.09375,747.125,742.094,351.71509375,204,1152,1364,212,0.255,0.00600000000000001,0.261,0.333816528320312,9.15657043457031,0.973469270013712,0.0579703376865419,NA,1.38812544089885e-06,0.999999999999037,NA,NA,NA,1.29141142224398e-11,"within_tolerance","success",NA,NA
"26_prefix_count_2__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","26_prefix_count_2","one_factor","prefix_count",2,2,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,2,0.30517578125,1,10026,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.0234375,400.1015625,400.1015625,400.57,14.5465625,NA,1152,1152,0,0.086,0.0169999999999999,0.103,0.70562744140625,9.15657043457031,0.540980700046441,0.716237539478302,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"26_prefix_count_2__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","26_prefix_count_2","one_factor","prefix_count",2,2,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,2,0.30517578125,2,10026,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.08984375,400.16015625,400.16015625,400.637,14.54715625,NA,1152,1152,0,0.086,0.0190000000000001,0.105,0.70562744140625,9.15657043457031,0.540980700046441,0.716237539478302,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"26_prefix_count_2__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","26_prefix_count_2","one_factor","prefix_count",2,2,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,2,0.30517578125,3,10026,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.03125,400.109375,400.109375,400.578,14.54675,NA,1152,1152,0,0.086,0.018,0.104,0.70562744140625,9.15657043457031,0.540980700046441,0.716237539478302,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"26_prefix_count_2__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","26_prefix_count_2","one_factor","prefix_count",2,2,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,2,0.30517578125,1,10026,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.50390625,753.3046875,753.3046875,753.426,362.92209375,204,1152,1364,212,0.317,0.002,0.319,0.711021423339844,9.15657043457031,0.540980697900245,0.716237541729805,NA,2.93733334482005e-06,0.999999999995686,NA,NA,NA,2.14619588767562e-09,"within_tolerance","success",NA,NA
