"dataset","task_type","dataset_path","split_seed","n_train","n_test","p","n_response","input_precision","execution_precision","classifier","classifier_backend","classifier_numeric_path","input_storage_mb","ncomp_requested","replicate","method_id","package","package_version","function_name","algorithm","requested_estimator","executed_estimator","independent_implementation","total_runtime_ms","metric_name","metric_value","accuracy","balanced_accuracy","macro_f1","rmse","q2","mae","status","warning_message","error_message","peak_host_rss_mb","user_cpu_sec","system_cpu_sec","process_status"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,1,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,194,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.777344,1.03,0.07,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,2,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,192,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,172.023438,1,0.06,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,3,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,192,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.546875,1.02,0.08,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,4,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,190,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.742188,1.03,0.06,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,5,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,193,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.566406,1.01,0.06,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,6,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,193,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,172.085938,1.02,0.05,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,7,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,193,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.746094,1.01,0.06,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,8,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,192,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.761719,1,0.07,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,9,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,194,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.851562,1,0.06,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","lda","plsgenomics","float64",2.60450744628906,118,10,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,200,"accuracy",0.99,0.99,0.988636363636364,0.988455988455988,,,,"ok",,,171.613281,1,0.06,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","argmax","spls","float64",2.60450744628906,118,1,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,9140,"accuracy",0.98,0.98,0.982142857142857,0.981462981462981,,,,"ok",,,245.496094,8.87,0.81,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","argmax","spls","float64",2.60450744628906,118,2,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,9150,"accuracy",0.98,0.98,0.982142857142857,0.981462981462981,,,,"ok",,,245.277344,8.92,0.76,"ok"
"metref","classification","/home/chiamaka/Documents/fastpls/data/metref.RData",123,773,100,375,22,"float64","float64","argmax","spls","float64",2.60450744628906,118,3,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,9161,"accuracy",0.98,0.98,0.982142857142857,0.981462981462981,,,,"ok",,,245.503906,8.93,0.76,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,1,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,136,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.171875,1.11,0.07,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,2,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,135,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.011719,1.1,0.06,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,3,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,137,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.046875,1.1,0.07,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,4,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,136,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,162.925781,1.09,0.06,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,5,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,133,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.585938,1.1,0.07,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,6,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,136,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.234375,1.1,0.06,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,7,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,134,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.246094,1.1,0.06,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,8,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,133,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.375,1.09,0.06,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,9,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,137,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,162.980469,1.11,0.07,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","chemometrics","float64",17.2733612060547,30,10,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,136,"accuracy",0.934392573417835,0.934392573417835,0.753518881508825,0.838363295027981,,,,"ok",,,163.207031,1.1,0.08,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,1,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,80.0000000000001,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.25,1.49,0.12,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,2,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,84.0000000000001,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,517.671875,1.5,0.13,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,3,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,79,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.648438,1.46,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,4,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,77.9999999999998,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.449219,1.51,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,5,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,79,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.574219,1.46,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,6,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,82.0000000000001,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.039062,1.48,0.16,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,7,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,82.0000000000001,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.300781,1.47,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,8,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,81,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.476562,1.47,0.14,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,9,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,80.0000000000001,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.496094,1.46,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","argmax","argmax","float64",17.2733612060547,30,10,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,80.0000000000001,"accuracy",0.967776488440596,0.967776488440596,0.901549874457733,0.933160842295358,,,,"ok",,,518.039062,1.47,0.13,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,1,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,90.0000000000001,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.726562,1.51,0.12,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,2,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,89.9999999999999,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.949219,1.5,0.13,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,3,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,91,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.707031,1.48,0.17,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,4,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,89.9999999999999,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,507.378906,1.48,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,5,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,91,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,507.042969,1.49,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,6,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,90.0000000000001,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.28125,1.49,0.14,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,7,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,90.0000000000001,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.628906,1.5,0.15,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,8,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,90.0000000000001,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.933594,1.5,0.13,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,9,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,91,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.25,1.5,0.13,"ok"
"retina","classification","/home/chiamaka/Documents/fastpls/data/Macosko2015_retina_float32.RData",123,22402,22406,50,12,"float64","float64","lda","cpp_project","float64",17.2733612060547,30,10,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,90.0000000000001,"accuracy",0.969115415513702,0.969115415513702,0.909706872612551,0.936189749405791,,,,"ok",,,494.6875,1.48,0.14,"ok"
