"dataset","source","task_type","condition","seed","solver","randomized_seed","rsvd_oversample","rsvd_power","n_train","n_test","p","q","response_rank","ncomp","coefficient_identifiable","fastpls_elapsed_sec","reference_elapsed_sec","prediction_correlation","prediction_relative_error","prediction_max_absolute_error","coefficient_relative_error","score_subspace_max_angle_degrees","projection_subspace_max_angle_degrees","loading_subspace_max_angle_degrees","fastpls_metric","reference_metric","metric_absolute_difference","classification_label_agreement","deterministic_tolerance_pass","approximation_tolerance_pass","status","error_message"
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,80,40,300,6,6,2,FALSE,0.00600000000000023,0.00100000000000477,1,8.89901487063537e-16,3.5527136788005e-15,1.12536640340597e-15,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,0.6453326972966,0.6453326972966,1.11022302462516e-16,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,80,40,300,6,6,5,FALSE,0.00600000000000023,0.00100000000000477,1,9.35387060961226e-11,6.64388100091173e-10,1.04511843462389e-08,1.4787793334711e-06,2.25887274392255e-06,3.6222548091772e-06,0.0545351448528547,0.0545351448235815,2.92731949791403e-11,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,80,40,300,6,6,7,FALSE,0.00600000000000023,0.00100000000000477,1,1.83985608020221e-10,8.24761703377419e-10,1.52447417569216e-08,1.4787793334711e-06,2.25887274392255e-06,3.1945284701302e-06,0.0564722685174203,0.0564722685247753,7.35498467685503e-12,NA,NA,TRUE,"ok",""
"syn_reg_p_gt_n","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,80,40,300,6,6,10,FALSE,0.00600000000000023,0.00100000000000477,1,2.79203560194368e-10,1.43227213422747e-09,1.74675757354896e-08,8.53773646251594e-07,2.25887274392255e-06,2.56132093875478e-06,0.058403559083115,0.0584035590979746,1.48596829285808e-11,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,180,60,90,40,40,2,TRUE,0.0180000000000007,0.00399999999999778,1,2.36763242476897e-15,2.04281036531029e-14,2.33214012128799e-15,1.70754729250319e-06,8.53773646251594e-07,0,3.89909997139207,3.89909997139207,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,180,60,90,40,40,5,TRUE,0.0180000000000007,0.00399999999999778,1,1.32092495039522e-15,1.95399252334028e-14,1.37692633961553e-15,1.70754729250319e-06,1.90909591041642e-06,1.4787793334711e-06,3.39418253299422,3.39418253299422,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,180,60,90,40,40,7,TRUE,0.0180000000000007,0.00399999999999778,1,4.81005089676176e-15,6.21724893790088e-14,4.69865701389741e-15,1.4787793334711e-06,1.20741826972573e-06,0,3.11049355306966,3.11049355306966,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",1,20,2,180,60,90,40,40,10,TRUE,0.0180000000000007,0.00399999999999778,1,1.28881767056166e-15,1.86517468137026e-14,1.3102630467427e-15,0,1.4787793334711e-06,1.90909591041642e-06,2.64861380033055,2.64861380033055,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,180,60,90,40,40,2,TRUE,0.0180000000000007,0.00399999999999778,1,2.99400480717813e-15,2.19269047363468e-14,3.02777364236705e-15,1.4787793334711e-06,1.4787793334711e-06,0,3.89909997139207,3.89909997139207,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,180,60,90,40,40,5,TRUE,0.0180000000000007,0.00399999999999778,1,1.3007760834827e-15,1.86517468137026e-14,1.23268548024131e-15,1.70754729250319e-06,1.4787793334711e-06,0,3.39418253299422,3.39418253299422,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,180,60,90,40,40,7,TRUE,0.0180000000000007,0.00399999999999778,1,3.96203831532009e-15,4.78506123613442e-14,3.71428239518446e-15,1.70754729250319e-06,1.4787793334711e-06,0,3.11049355306966,3.11049355306966,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",7,20,2,180,60,90,40,40,10,TRUE,0.0180000000000007,0.00399999999999778,1,1.46706571535002e-15,2.44249065417534e-14,1.4751364850933e-15,1.4787793334711e-06,1.4787793334711e-06,0,2.64861380033055,2.64861380033055,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,180,60,90,40,40,2,TRUE,0.017000000000003,0.00400000000000489,1,2.11873749043018e-15,1.77635683940025e-14,2.30638466069448e-15,1.90909591041642e-06,1.4787793334711e-06,8.53773646251594e-07,3.89909997139207,3.89909997139207,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,180,60,90,40,40,5,TRUE,0.017000000000003,0.00400000000000489,1,1.21035511630727e-15,1.4210854715202e-14,1.25056872464735e-15,1.4787793334711e-06,1.4787793334711e-06,1.20741826972573e-06,3.39418253299422,3.39418253299422,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,180,60,90,40,40,7,TRUE,0.017000000000003,0.00400000000000489,1,3.11723509733889e-15,5.19584375524573e-14,3.24833687980786e-15,1.90909591041642e-06,1.4787793334711e-06,8.53773646251594e-07,3.11049355306966,3.11049355306966,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",19,20,2,180,60,90,40,40,10,TRUE,0.017000000000003,0.00400000000000489,1,1.19502089908731e-15,1.79856129989275e-14,1.30690333404368e-15,1.70754729250319e-06,1.4787793334711e-06,8.53773646251594e-07,2.64861380033055,2.64861380033055,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,180,60,90,40,40,2,TRUE,0.0180000000000007,0.00399999999999778,1,2.19474520900036e-15,1.55431223447522e-14,2.18144093193489e-15,2.09130978915187e-06,1.4787793334711e-06,0,3.89909997139207,3.89909997139207,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,180,60,90,40,40,5,TRUE,0.0180000000000007,0.00399999999999778,1,1.21431871546112e-15,1.59872115546023e-14,1.24089164198102e-15,1.90909591041642e-06,8.53773646251594e-07,0,3.39418253299422,3.39418253299422,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,180,60,90,40,40,7,TRUE,0.0180000000000007,0.00399999999999778,1,1.98396930678538e-15,3.28626015289046e-14,2.10092759849892e-15,2.09130978915187e-06,1.70754729250319e-06,1.20741826972573e-06,3.11049355306966,3.11049355306966,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",43,20,2,180,60,90,40,40,10,TRUE,0.0180000000000007,0.00399999999999778,0.999999999999999,1.56299586701142e-15,2.48689957516035e-14,1.55411685137418e-15,1.70754729250319e-06,1.4787793334711e-06,1.20741826972573e-06,2.64861380033055,2.64861380033055,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,180,60,90,40,40,2,TRUE,0.0159999999999982,0.00399999999999778,1,2.13548361495563e-15,2.39808173319034e-14,2.21663552906112e-15,2.09130978915187e-06,0,1.20741826972573e-06,3.89909997139207,3.89909997139207,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,180,60,90,40,40,5,TRUE,0.0159999999999982,0.00399999999999778,1,1.4975902570623e-15,1.86517468137026e-14,1.51041029982831e-15,1.70754729250319e-06,1.20741826972573e-06,1.4787793334711e-06,3.39418253299422,3.39418253299422,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,180,60,90,40,40,7,TRUE,0.0159999999999982,0.00399999999999778,1,1.00841124177795e-14,1.43218770176645e-13,1.03739486916289e-14,1.4787793334711e-06,1.70754729250319e-06,1.20741826972573e-06,3.11049355306966,3.11049355306966,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",303,"rsvd",123,20,2,180,60,90,40,40,10,TRUE,0.0159999999999982,0.00399999999999778,1,1.327146424914e-15,1.77635683940025e-14,1.34416077579549e-15,0,2.25887274392255e-06,1.20741826972573e-06,2.64861380033055,2.64861380033055,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",1,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,1.6111434009868e-15,6.21724893790088e-15,1.63745494673531e-15,0,0,0,1.61342423306212,1.61342423306212,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",1,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.22006370231641e-11,6.00643978998505e-11,2.71005154899722e-11,8.53773646251594e-07,1.70754729250319e-06,0,1.55748754332401,1.55748754332443,4.19442258703384e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",1,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,5.7874470379961e-11,3.73908903839038e-10,6.78663528188945e-11,1.4787793334711e-06,1.20741826972573e-06,0,1.7452185832665,1.74521858325194,1.45641276816377e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",1,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,1,1.43123772790909e-10,8.62073967766719e-10,1.88804570390678e-10,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,1.88685717043288,1.88685717039982,3.30526717107205e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",7,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,1.6111434009868e-15,6.21724893790088e-15,1.63745494673531e-15,0,0,0,1.61342423306212,1.61342423306212,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",7,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.22006370231641e-11,6.00643978998505e-11,2.71005154899722e-11,8.53773646251594e-07,1.70754729250319e-06,0,1.55748754332401,1.55748754332443,4.19442258703384e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",7,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,5.7874470379961e-11,3.73908903839038e-10,6.78663528188945e-11,1.4787793334711e-06,1.20741826972573e-06,0,1.7452185832665,1.74521858325194,1.45641276816377e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",7,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,1,1.43123772790909e-10,8.62073967766719e-10,1.88804570390678e-10,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,1.88685717043288,1.88685717039982,3.30526717107205e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",19,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,1.6111434009868e-15,6.21724893790088e-15,1.63745494673531e-15,0,0,0,1.61342423306212,1.61342423306212,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",19,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.22006370231641e-11,6.00643978998505e-11,2.71005154899722e-11,8.53773646251594e-07,1.70754729250319e-06,0,1.55748754332401,1.55748754332443,4.19442258703384e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",19,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,5.7874470379961e-11,3.73908903839038e-10,6.78663528188945e-11,1.4787793334711e-06,1.20741826972573e-06,0,1.7452185832665,1.74521858325194,1.45641276816377e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",19,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,1,1.43123772790909e-10,8.62073967766719e-10,1.88804570390678e-10,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,1.88685717043288,1.88685717039982,3.30526717107205e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",43,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,1.6111434009868e-15,6.21724893790088e-15,1.63745494673531e-15,0,0,0,1.61342423306212,1.61342423306212,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",43,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.22006370231641e-11,6.00643978998505e-11,2.71005154899722e-11,8.53773646251594e-07,1.70754729250319e-06,0,1.55748754332401,1.55748754332443,4.19442258703384e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",43,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,5.7874470379961e-11,3.73908903839038e-10,6.78663528188945e-11,1.4787793334711e-06,1.20741826972573e-06,0,1.7452185832665,1.74521858325194,1.45641276816377e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",43,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,1,1.43123772790909e-10,8.62073967766719e-10,1.88804570390678e-10,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,1.88685717043288,1.88685717039982,3.30526717107205e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",123,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,1.6111434009868e-15,6.21724893790088e-15,1.63745494673531e-15,0,0,0,1.61342423306212,1.61342423306212,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",123,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.22006370231641e-11,6.00643978998505e-11,2.71005154899722e-11,8.53773646251594e-07,1.70754729250319e-06,0,1.55748754332401,1.55748754332443,4.19442258703384e-13,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",123,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,5.7874470379961e-11,3.73908903839038e-10,6.78663528188945e-11,1.4787793334711e-06,1.20741826972573e-06,0,1.7452185832665,1.74521858325194,1.45641276816377e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",303,"rsvd",123,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,1,1.43123772790909e-10,8.62073967766719e-10,1.88804570390678e-10,1.20741826972573e-06,2.25887274392255e-06,1.20741826972573e-06,1.88685717043288,1.88685717039982,3.30526717107205e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",1,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00100000000000477,1,1.18419784497764e-15,8.88178419700125e-15,1.07058926037576e-15,0,0,0,1.29846166889172,1.29846166889172,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",1,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00100000000000477,1,1.5656557369769e-15,1.59872115546023e-14,1.54175883785243e-15,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.054038506951737,0.054038506951737,2.08166817117217e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",1,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00100000000000477,1,6.88271841857905e-10,7.35654026584598e-09,7.14040584678762e-08,0,1.4787793334711e-06,8.53773646251594e-07,0.0569767284674775,0.0569767287088853,2.41407810408489e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",1,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00100000000000477,0.999999999999999,1.2395238800117e-09,1.39388580677746e-08,1.24328079794772e-07,0,1.90909591041642e-06,1.70754729250319e-06,0.0597176924477037,0.0597176929792848,5.31581077767296e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",7,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00200000000000244,1,1.18419784497764e-15,8.88178419700125e-15,1.07058926037576e-15,0,0,0,1.29846166889172,1.29846166889172,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",7,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00200000000000244,1,1.5656557369769e-15,1.59872115546023e-14,1.54175883785243e-15,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.054038506951737,0.054038506951737,2.08166817117217e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",7,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00200000000000244,1,6.88271841857905e-10,7.35654026584598e-09,7.14040584678762e-08,0,1.4787793334711e-06,8.53773646251594e-07,0.0569767284674775,0.0569767287088853,2.41407810408489e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",7,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00200000000000244,0.999999999999999,1.2395238800117e-09,1.39388580677746e-08,1.24328079794772e-07,0,1.90909591041642e-06,1.70754729250319e-06,0.0597176924477037,0.0597176929792848,5.31581077767296e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",19,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00100000000000477,1,1.18419784497764e-15,8.88178419700125e-15,1.07058926037576e-15,0,0,0,1.29846166889172,1.29846166889172,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",19,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00100000000000477,1,1.5656557369769e-15,1.59872115546023e-14,1.54175883785243e-15,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.054038506951737,0.054038506951737,2.08166817117217e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",19,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00100000000000477,1,6.88271841857905e-10,7.35654026584598e-09,7.14040584678762e-08,0,1.4787793334711e-06,8.53773646251594e-07,0.0569767284674775,0.0569767287088853,2.41407810408489e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",19,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00100000000000477,0.999999999999999,1.2395238800117e-09,1.39388580677746e-08,1.24328079794772e-07,0,1.90909591041642e-06,1.70754729250319e-06,0.0597176924477037,0.0597176929792848,5.31581077767296e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",43,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,1.18419784497764e-15,8.88178419700125e-15,1.07058926037576e-15,0,0,0,1.29846166889172,1.29846166889172,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",43,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,1.5656557369769e-15,1.59872115546023e-14,1.54175883785243e-15,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.054038506951737,0.054038506951737,2.08166817117217e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",43,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,6.88271841857905e-10,7.35654026584598e-09,7.14040584678762e-08,0,1.4787793334711e-06,8.53773646251594e-07,0.0569767284674775,0.0569767287088853,2.41407810408489e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",43,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.2395238800117e-09,1.39388580677746e-08,1.24328079794772e-07,0,1.90909591041642e-06,1.70754729250319e-06,0.0597176924477037,0.0597176929792848,5.31581077767296e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",123,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,1.18419784497764e-15,8.88178419700125e-15,1.07058926037576e-15,0,0,0,1.29846166889172,1.29846166889172,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",123,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,1.5656557369769e-15,1.59872115546023e-14,1.54175883785243e-15,8.53773646251594e-07,1.20741826972573e-06,1.70754729250319e-06,0.054038506951737,0.054038506951737,2.08166817117217e-17,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",303,"rsvd",123,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,6.88271841857905e-10,7.35654026584598e-09,7.14040584678762e-08,0,1.4787793334711e-06,8.53773646251594e-07,0.0569767284674775,0.0569767287088853,2.41407810408489e-10,NA,NA,TRUE,"ok",""
