"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"07_p_100__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,3,10007,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,213.734375,217.546875,217.640625,217.547,3.812625,NA,NA,NA,NA,0.023,0.002,0.025,0.121681213378906,3.66340637207031,0.378787812227133,0.859081853234205,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"07_p_100__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,1,10007,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,213.078125,218.3125,218.390625,218.312,5.23387500000001,NA,NA,NA,NA,0.078,0.001,0.079,0.12677001953125,3.66340637207031,0.378787782084532,0.859081875661746,NA,1.05841805333944e-06,0.999999999999433,NA,NA,NA,3.01426010818062e-08,"within_tolerance","success",NA,NA
"07_p_100__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,2,10007,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,214.78125,218.5,218.578125,218.5,3.71875,NA,NA,NA,NA,0.0770000000000001,0.001,0.0780000000000001,0.12677001953125,3.66340637207031,0.378787782084532,0.859081875661746,NA,1.05841805237824e-06,0.999999999999433,NA,NA,NA,3.01426010818062e-08,"within_tolerance","success",NA,NA
"07_p_100__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,3,10007,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,211.0625,211.703125,211.78125,211.703,0.640500000000003,NA,NA,NA,NA,0.077,0.002,0.079,0.12677001953125,3.66340637207031,0.378787782084532,0.859081875661746,NA,1.05841805266947e-06,0.999999999999433,NA,NA,NA,3.01426010818062e-08,"within_tolerance","success",NA,NA
"07_p_100__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,1,10007,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,222.484375,233.875,233.9375,233.938,11.453625,NA,NA,NA,NA,0.164,0.006,0.17,0.462272644042969,3.66340637207031,0.378787781502547,0.859081876094773,NA,1.10545280816211e-06,0.999999999999398,NA,NA,NA,3.07245867636752e-08,"within_tolerance","success",NA,NA
"07_p_100__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,2,10007,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,222.1875,234.65625,234.734375,234.656,12.4685,NA,NA,NA,NA,0.169,0.006,0.175,0.462272644042969,3.66340637207031,0.378787781502547,0.859081876094773,NA,1.10545280816211e-06,0.999999999999398,NA,NA,NA,3.07245867636752e-08,"within_tolerance","success",NA,NA
"07_p_100__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,3,10007,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,219.28125,232.546875,232.640625,232.734,13.45275,NA,NA,NA,NA,0.149,0.006,0.155,0.462272644042969,3.66340637207031,0.378787781502547,0.859081876094773,NA,1.10545280816211e-06,0.999999999999398,NA,NA,NA,3.07245867636752e-08,"within_tolerance","success",NA,NA
"08_p_250__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,1,10008,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,220.015625,228.390625,228.484375,228.469,8.45337499999999,NA,NA,NA,NA,0.078,0.004,0.082,0.261299133300781,6.40998840332031,0.479709409625629,0.775754381052818,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"08_p_250__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,2,10008,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,225.1875,232.765625,232.859375,232.781,7.59350000000001,NA,NA,NA,NA,0.077,0.004,0.081,0.261299133300781,6.40998840332031,0.479709409625629,0.775754381052818,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"08_p_250__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,3,10008,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,220.84375,231.15625,231.234375,231.312,10.46825,NA,NA,NA,NA,0.077,0.004,0.081,0.261299133300781,6.40998840332031,0.479709409625629,0.775754381052818,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"08_p_250__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,1,10008,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,222.6875,223.625,223.703125,223.797,1.1095,NA,NA,NA,NA,0.218,0.003,0.221,0.266387939453125,6.40998840332031,0.4797093889975,0.775754400338524,NA,7.21094123404122e-06,0.999999999973998,NA,NA,NA,2.06281283721133e-08,"within_tolerance","success",NA,NA
"08_p_250__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,2,10008,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,222.5625,227.109375,227.1875,227.109,4.54650000000001,NA,NA,NA,NA,0.219,0.003,0.222,0.266387939453125,6.40998840332031,0.4797093889975,0.775754400338524,NA,7.21094123413906e-06,0.999999999973998,NA,NA,NA,2.06281284276244e-08,"within_tolerance","success",NA,NA
"08_p_250__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,3,10008,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,224.71875,234.765625,234.84375,234.766,10.04725,NA,NA,NA,NA,0.219,0.004,0.223,0.266387939453125,6.40998840332031,0.4797093889975,0.775754400338524,NA,7.21094123412665e-06,0.999999999973998,NA,NA,NA,2.06281284276244e-08,"within_tolerance","success",NA,NA
"08_p_250__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,1,10008,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,223.078125,245.484375,245.578125,247.719,24.640875,NA,NA,NA,NA,0.248,0.00800000000000001,0.256,0.624778747558594,6.40998840332031,0.479709391281674,0.775754398202999,NA,7.15718460423428e-06,0.999999999974381,NA,NA,NA,1.83439550216491e-08,"within_tolerance","success",NA,NA
"08_p_250__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,2,10008,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,220.78125,240.703125,240.8125,241.281,20.49975,NA,NA,NA,NA,0.247,0.004,0.251,0.624778747558594,6.40998840332031,0.479709391281674,0.775754398202999,NA,7.15718460423428e-06,0.999999999974381,NA,NA,NA,1.83439550216491e-08,"within_tolerance","success",NA,NA
"08_p_250__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","08_p_250","one_factor","p",250,250,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,250,100,NA,30,20,1,0.19073486328125,3,10008,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,228.40625,250.875,251.015625,251.453,23.04675,NA,NA,NA,NA,0.258,0.00800000000000001,0.266,0.624778747558594,6.40998840332031,0.479709391281674,0.775754398202999,NA,7.15718460423428e-06,0.999999999974381,NA,NA,NA,1.83439550216491e-08,"within_tolerance","success",NA,NA
"09_p_500__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,1,10009,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,232.515625,250.03125,250.140625,250.094,17.578375,NA,NA,NA,NA,0.088,0.00700000000000001,0.095,0.493995666503906,10.9876251220703,0.565009949490716,0.678428314031321,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"09_p_500__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,2,10009,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,235.203125,251.1875,251.28125,251.188,15.984875,NA,NA,NA,NA,0.086,0.00700000000000001,0.093,0.493995666503906,10.9876251220703,0.565009949490716,0.678428314031321,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"09_p_500__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,3,10009,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,231.4375,249.859375,249.9375,249.859,18.4215,NA,NA,NA,NA,0.0880000000000001,0.00700000000000012,0.0950000000000002,0.493995666503906,10.9876251220703,0.565009949490716,0.678428314031321,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"09_p_500__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,1,10009,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,237.765625,254.171875,254.25,254.172,16.406375,NA,NA,NA,NA,0.392,0.006,0.398,0.49908447265625,10.9876251220703,0.565009924348668,0.678428342650186,NA,7.80313751673186e-06,0.999999999969555,NA,NA,NA,2.51420482211273e-08,"within_tolerance","success",NA,NA
"09_p_500__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,2,10009,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,237.03125,252.9375,253.0625,252.938,15.90675,NA,NA,NA,NA,0.392,0.0069999999999999,0.399,0.49908447265625,10.9876251220703,0.565009924348668,0.678428342650186,NA,7.80313751890808e-06,0.999999999969554,NA,NA,NA,2.5142048110105e-08,"within_tolerance","success",NA,NA
"09_p_500__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,3,10009,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,235.78125,253.515625,253.609375,253.719,17.93775,NA,NA,NA,NA,0.392,0.0069999999999999,0.399,0.49908447265625,10.9876251220703,0.565009924348668,0.678428342650186,NA,7.80313751785048e-06,0.999999999969554,NA,NA,NA,2.5142048110105e-08,"within_tolerance","success",NA,NA
"09_p_500__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,1,10009,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,239.234375,274.296875,274.453125,277.203,37.968625,NA,NA,NA,NA,0.367,0.00800000000000001,0.375,0.895622253417969,10.9876251220703,0.565009929079068,0.67842833726563,NA,7.81469207379729e-06,0.999999999969452,NA,NA,NA,2.04116478164096e-08,"within_tolerance","success",NA,NA
"09_p_500__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,2,10009,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,237.578125,272.453125,272.640625,273.5,35.921875,NA,NA,NA,NA,0.374,0.006,0.38,0.895622253417969,10.9876251220703,0.565009929079068,0.67842833726563,NA,7.81469207379729e-06,0.999999999969452,NA,NA,NA,2.04116478164096e-08,"within_tolerance","success",NA,NA
"09_p_500__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","09_p_500","one_factor","p",500,500,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,30,20,1,0.3814697265625,3,10009,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,240.75,275.8125,276.515625,279.656,38.906,NA,NA,NA,NA,0.388,0.00800000000000001,0.396,0.895622253417969,10.9876251220703,0.565009929079068,0.67842833726563,NA,7.81469207379729e-06,0.999999999969452,NA,NA,NA,2.04116478164096e-08,"within_tolerance","success",NA,NA
"10_p_1000__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,1,10010,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,242.75,259.71875,259.828125,259.719,16.969,NA,NA,NA,NA,0.169,0.013,0.182,0.959388732910156,20.1428985595703,0.677315754463947,0.564449533300732,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"10_p_1000__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,2,10010,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,245.484375,263.84375,263.9375,263.844,18.359625,NA,NA,NA,NA,0.167,0.013,0.18,0.959388732910156,20.1428985595703,0.677315754463947,0.564449533300732,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"10_p_1000__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,3,10010,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,246.703125,265.0625,265.140625,265.062,18.358875,NA,NA,NA,NA,0.168,0.013,0.181,0.959388732910156,20.1428985595703,0.677315754463947,0.564449533300732,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"10_p_1000__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,1,10010,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,248.234375,269.78125,269.875,269.844,21.609625,NA,NA,NA,NA,0.801,0.014,0.815,0.9644775390625,20.1428985595703,0.677315797545895,0.564449477892707,NA,9.57123456247213e-06,0.999999999954192,NA,NA,NA,4.30819477870159e-08,"within_tolerance","success",NA,NA
"10_p_1000__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,2,10010,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,247.734375,263.8125,266.953125,263.812,16.077625,NA,NA,NA,NA,0.8,0.0130000000000001,0.813,0.9644775390625,20.1428985595703,0.677315797545895,0.564449477892707,NA,9.5712345626479e-06,0.999999999954191,NA,NA,NA,4.30819477870159e-08,"within_tolerance","success",NA,NA
"10_p_1000__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,3,10010,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,250.125,269.90625,269.984375,269.969,19.844,NA,NA,NA,NA,0.8,0.0129999999999999,0.813,0.9644775390625,20.1428985595703,0.677315797545895,0.564449477892707,NA,9.57123456230038e-06,0.999999999954191,NA,NA,NA,4.30819478980382e-08,"within_tolerance","success",NA,NA
"10_p_1000__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,1,10010,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,255.265625,292.53125,301.78125,299.875,44.609375,NA,NA,NA,NA,0.643,0.0089999999999999,0.652,1.43730926513672,20.1428985595703,0.677315802079796,0.564449472061628,NA,9.63439320713632e-06,0.999999999953589,NA,NA,NA,4.7615848264293e-08,"within_tolerance","success",NA,NA
"10_p_1000__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,2,10010,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,247.28125,291.375,300.625,301.844,54.56275,NA,NA,NA,NA,0.629,0.0110000000000001,0.64,1.43730926513672,20.1428985595703,0.677315802079796,0.564449472061628,NA,9.63439320713632e-06,0.999999999953589,NA,NA,NA,4.7615848264293e-08,"within_tolerance","success",NA,NA
"10_p_1000__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","10_p_1000","one_factor","p",1000,1000,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,1000,100,NA,30,20,1,0.762939453125,3,10010,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,249.125,292.84375,305.140625,300.094,50.969,NA,NA,NA,NA,0.655,0.00800000000000001,0.663,1.43730926513672,20.1428985595703,0.677315802079796,0.564449472061628,NA,9.63439320713632e-06,0.999999999953589,NA,NA,NA,4.7615848264293e-08,"within_tolerance","success",NA,NA
